-2.40274e-07,29.604,2.01485e-06
-2.31108e-06,29.1714,-4.21979e-06
-1.42497e-06,29.4038,-2.06682e-06
-8.67979e-07,29.2609,-1.21237e-06
-7.49151e-07,30.054,-4.02546e-06
1.17933e-07,29.8575,-3.86195e-07
-2.97688e-07,29.8829,-1.94339e-06
2.27096e-07,30.2973,-3.24506e-06
6.62561e-07,30.1454,1.63942e-06
-2.11853e-06,29.9167,-6.27566e-06
-2.3774e-07,30.1984,1.16732e-06
1.21324e-07,30.0243,-7.83642e-07
-1.98843e-06,29.8655,-6.62758e-06
-2.67201e-06,29.9953,-7.08687e-06
-4.35153e-08,29.9392,1.90305e-06
-3.25006e-06,29.8736,-4.73031e-06
-2.44146e-06,30.0202,-4.98454e-06
-1.13321e-06,29.9764,-2.58205e-06
-2.25999e-06,29.8808,-3.0883e-06
1.00061e-07,29.7451,-8.70597e-07
-1.90726e-06,29.3583,-4.75393e-06
-8.92826e-07,28.819,-3.04608e-06
1.27201e-06,28.6385,3.25726e-06
-1.00868e-06,28.8073,-6.62288e-08
2.66403e-08,28.9363,5.30405e-07
1.27192e-06,28.6315,1.96294e-06
-1.2377e-06,28.4007,-2.28097e-06
-1.09689e-06,28.1084,-8.65917e-07
-8.82376e-07,28.4234,-1.31062e-06
-9.06447e-07,28.6849,-4.83762e-06
1.07999e-06,28.7463,3.35463e-06
-1.12984e-06,28.7522,-2.25891e-06
-1.35458e-06,28.4167,7.37281e-07
1.68525e-06,28.6669,4.87106e-06
2.31842e-06,28.8028,5.38145e-06
-1.14782e-06,28.447,-3.44246e-06
7.43521e-07,28.6628,-1.61676e-06
-1.01722e-06,28.8922,-5.01813e-06
-7.87682e-07,29.0345,-2.82909e-06
1.81323e-06,29.3303,3.55645e-06
-5.86283e-07,29.644,-7.55417e-07
-7.93746e-07,29.7387,-1.94985e-06
7.2846e-07,29.8181,1.49162e-06
6.61824e-07,29.9654,-4.16695e-07
6.02068e-07,29.9702,-2.49724e-06
-2.9428e-07,29.6266,5.56921e-07
6.16079e-07,28.9902,-2.30713e-06
-1.47009e-06,28.8952,-3.99492e-06
-5.01966e-07,29.01,-1.30112e-06
8.90352e-07,29.1637,4.69426e-06
1.12344e-07,29.1476,8.56232e-07
1.57485e-06,28.8223,1.84058e-06
1.78796e-06,28.9273,2.23152e-06
7.58601e-07,29.2786,-5.17476e-08
-1.17452e-06,29.3709,-1.9558e-06
1.86828e-06,29.3536,2.07864e-06
-2.0366e-06,29.3269,-6.0969e-06
-7.53341e-07,28.7084,-1.65241e-06
-2.40194e-06,27.4658,-4.65876e-06
7.87613e-07,27.516,2.76802e-06
-7.67564e-07,26.9987,-9.11386e-07
4.07828e-07,26.8035,3.30304e-07
-2.78753e-07,26.5667,-2.57418e-06
-1.92539e-07,26.92,-1.03371e-06
-9.89959e-07,27.62,-2.01546e-06
1.31334e-07,27.6149,8.72255e-08
-4.31888e-07,26.8352,-1.06305e-06
-1.55607e-07,26.3199,-1.10498e-06
8.74723e-08,25.7909,-9.10579e-07
-2.82785e-07,25.7373,-1.5972e-06
8.64032e-07,23.563,3.75057e-06
-5.35477e-07,23.0441,-1.15748e-06
4.35896e-07,22.6985,-9.46587e-07
-0.103412,21.6987,0.0119073
-1.40641,20.772,-0.260279
-1.73897,20.176,-0.316045
-3.02154,19.5624,-0.584145
-5.46044,18.0857,-0.980738
-5.69495,17.593,-1.01217
-5.53235,17.7494,-1.02927
-5.52203,18.4865,-1.10057
-6.2683,19.5994,-1.21528
-6.49623,19.6215,-1.23491
-6.35312,19.9451,-1.14738
-6.65666,19.5339,-1.17334
-6.79728,19.1919,-1.20634
-6.68105,18.2695,-1.16139
-6.78963,17.2449,-1.16401
-7.28661,16.1662,-1.26573
-7.20609,15.8197,-1.28068
-5.68037,16.0236,-1.10934
-5.40849,15.3267,-1.04861
-4.12764,15.1696,-0.740374
-3.33665,14.9587,-0.526325
-2.7566,14.9262,-0.337382
-1.64553,15.1913,-0.207313
-1.36315,14.8554,-0.181697
-1.51535,14.6438,-0.210267
-1.45768,14.3576,-0.203616
-2.23894,14.816,-0.435016
-2.82656,14.1147,-0.503315
-3.98316,13.8271,-0.659453
-4.61183,13.9014,-0.823184
-4.65125,13.9456,-0.874803
-5.08259,14.1679,-1.04264
-5.32646,14.5152,-1.1487
-7.40198,15.176,-1.75441
-9.43668,15.4462,-2.31269
-11.6835,15.7287,-2.95252
-12.9133,14.9207,-3.22796
-15.9766,15.3645,-4.24077
-14.8534,14.4917,-3.7924
-1.9432e-06,25.2048,-7.13252e-06
-2.02291e-06,27.1006,-7.07091e-07
-3.10949e-06,28.7284,-8.7007e-06
-1.33413e-06,30.4837,-8.33626e-07
-3.01532e-06,31.3785,-7.7752e-06
5.40364e-06,31.8319,1.21391e-05
-7.51496e-06,33.6892,-1.30356e-05
5.45968e-06,35.2317,5.20472e-06
2.11722e-07,36.7914,-1.05428e-06
2.23473e-06,35.3033,6.75883e-06
-1.40197e-07,37.9478,-2.86954e-06
3.72811e-07,39.2646,-3.7195e-06
1.5685e-06,40.3196,1.48534e-06
3.4087e-06,38.5857,5.94224e-06
-1.56753e-07,39.711,1.07806e-06
2.14579e-06,40.5854,6.25507e-06
2.73411e-06,43.2334,-2.59002e-06
6.4826e-06,43.2583,1.03772e-05
-3.4885e-06,45.3668,-6.54751e-06
-3.80716e-06,49.2079,-1.11337e-05
-1.6589e-05,50.1336,-2.23686e-05
2.83293e-06,51.4394,-1.00456e-06
-4.93111e-06,53.8302,-1.15995e-05
-4.92097e-06,55.8269,-7.92101e-06
4.32439e-06,56.5473,6.68832e-06
-8.69524e-06,59.0732,-1.62118e-05
2.36361e-06,60.1791,-6.03926e-07
1.72008e-05,64.2756,1.53431e-05
-2.12485e-05,70.738,-2.63386e-05
1.18684e-05,76.52,9.63148e-06
-1.66611e-06,79.6033,-8.32581e-07
-0.000107142,84.0144,-0.00011689
0.000169705,88.8922,0.000165705
179.999,88.8261,179.999
-180,87.9897,-180
-180,87.6569,-180
-180,87.6103,-180
180,86.6457,180
-180,86.742,-180
-180,86.5321,-180
180,87.0013,180
180,88.0451,180
-180,88.4543,-180
180,89.0085,180
-180,89.5199,-180
-0.000207624,88.6824,-0.000212454
0.000339867,88.286,0.000338848
-0.000211864,87.226,-0.000216808
3.479e-05,86.2502,3.90182e-05
-2.32027e-05,85.2785,-2.99247e-05
-6.58033e-05,82.389,-7.29125e-05
1.94455e-05,80.222,1.06598e-05
7.62927e-06,77.9467,3.15217e-06
3.74771e-06,74.5271,3.11942e-06
5.46598e-06,70.7222,2.30853e-06
-6.25693e-06,68.2971,-1.19813e-05
-1.03487e-05,64.0649,-1.15103e-05
2.47512e-05,61.1037,2.30367e-05
-8.63793e-06,57.6499,-1.79097e-05
-2.00009e-05,55.2132,-2.44294e-05
-1.76136e-05,53.3246,-2.60407e-05
2.40009e-06,51.5654,4.47793e-06
-5.11801e-06,50.7756,-1.14067e-05
-1.01504e-05,48.5721,-1.34784e-05
-8.84912e-06,46.6802,-1.3117e-05
1.17173e-05,47.633,1.63709e-05
-3.52938e-06,45.7622,-9.59804e-06
-2.67894e-06,43.4578,-7.73096e-06
-8.61984e-06,42.6935,-1.41396e-05
1.63045e-05,42.0109,2.34083e-05
-1.17384e-05,43.9684,-1.62479e-05
3.30221e-06,42.8684,-1.22593e-06
4.38222e-06,41.7022,7.60757e-06
3.81158e-06,41.0861,2.56805e-06
4.44159e-06,40.0212,3.77553e-06
-1.53794e-06,37.3783,-2.54816e-06
2.91247e-06,36.0997,3.08179e-06
6.967e-06,33.6323,1.12477e-05
-2.42858e-06,31.7061,-1.08962e-05
-1.12906e-06,29.4733,-2.61436e-06
7.18617e-07,28.3896,1.97061e-06
1.81851e-06,26.0703,8.80116e-06
2.32474e-06,25.4553,5.44854e-06
1.24084,22.1042,0.478943
1.83591,20.8617,0.700883
2.62205,19.7758,0.808239
1.94302,18.3062,0.867215
2.26607,17.85,0.896851
3.17595,15.6034,1.12117
2.731,15.5795,1.16977
2.62573,15.6365,1.18247
2.54658,15.1629,1.1055
1.78677,14.7142,0.930919
1.81733,14.5394,0.915319
1.80837,14.5507,0.914837
2.80267,14.1407,0.917431
3.89167,14.0543,1.07198
4.60451,14.2572,1.11736
4.60225,14.7132,1.08108
4.48308,15.9333,0.968661
3.67338,17.1746,0.826076
2.65894,18.4677,0.568666
1.80687,19.7045,0.345713
-2.71092e-07,22.5858,-2.99251e-06
-3.05348e-06,23.0342,-2.69156e-06
-1.42417e-06,23.2866,-5.65871e-07
7.02068e-07,23.9905,-2.08746e-06
-2.21703e-06,24.6875,-1.25024e-05
6.95102e-07,27.1321,3.79062e-06
2.88611e-06,28.8055,1.90254e-07
-8.29748e-07,30.1908,-4.2031e-06
-1.34899e-06,31.6787,-7.14969e-06
2.35697e-06,31.1371,5.97443e-06
2.33472e-06,31.8329,-7.76841e-06
-1.05894e-05,32.2237,-2.12768e-05
6.46434e-06,33.6509,5.52266e-06
2.72837e-06,28.777,-5.47e-06
6.08538e-06,30.1837,4.73599e-06
-2.12299e-06,30.7277,-8.33072e-06
4.45718e-06,33.0968,1.32437e-06
-1.50792e-07,34.0402,-4.92599e-07
1.01379e-05,36.2263,1.00533e-05
4.15191e-06,38.3515,6.41548e-06
5.2462e-06,39.4888,3.24365e-06
6.90021e-06,41.1492,3.50207e-06
-6.67161e-06,43.5748,-1.32405e-05
-2.23269e-06,45.1699,-5.08978e-06
7.66954e-06,44.5705,-2.39295e-06
1.72389e-06,46.4794,-4.37013e-06
-1.86472e-05,49.2381,-2.12233e-05
-5.52668e-06,51.1094,-7.84751e-06
